# `Flank`: The 5' or 3' sequence of IS mapped to MDS42; `Clustered_Locus`: The ID of the locus where the IS is mapped to identify flanking sequences that are inserted to identical locus with only < 20 bp gap; `matched_row.XX`: Matched position is found in XX generation. IF NA, no match is found.
Line,Gen,IS_ID,IS_strand,Flank,Pos,Clustered_Locus,New,Simple,matched_row.prev,matched_row.facs
L04-3,FACS,13,TRUE,f,3617417,7,New,Simple,NA,355
L04-3,FACS,13,TRUE,r,3617413,7,New,Simple,NA,355
L04-3,MA08,0,FALSE,r,42401,14,New,Simple,NA,NA
L04-3,MA08,0,FALSE,f,42388,14,New,Simple,NA,NA
L04-3,MA08,1,TRUE,f,118472,16,New,Simple,905,1373
L04-3,MA08,1,TRUE,r,118460,16,New,Simple,905,1373
L04-3,MA08,2,FALSE,r,349528,25,New,Complex,NA,NA
L04-3,MA08,2,FALSE,f,426371,15,New,Complex,NA,NA
L04-3,MA08,3,FALSE,r,512116,17,New,Complex,909,1377
L04-3,MA08,3,FALSE,f,512507,28,New,Complex,910,1378
L04-3,MA08,4,FALSE,r,617006,11,New,Simple,911,1379
L04-3,MA08,4,FALSE,f,616993,11,New,Simple,911,1379
L04-3,MA08,5,FALSE,r,675377,9,New,Simple,NA,NA
L04-3,MA08,5,FALSE,f,675364,9,New,Simple,NA,NA
L04-3,MA08,6,FALSE,r,789918,23,New,Simple,913,1381
L04-3,MA08,6,FALSE,f,789905,23,New,Simple,913,1381
L04-3,MA08,7,FALSE,r,841365,20,New,Simple,NA,NA
L04-3,MA08,7,FALSE,f,841353,20,New,Simple,NA,NA
L04-3,MA08,8,FALSE,r,1085726,7,New,Simple,915,1383
L04-3,MA08,8,FALSE,f,1085713,7,New,Simple,915,1383
L04-3,MA08,9,FALSE,r,1272612,24,Preexisting,Complex,917,1385
L04-3,MA08,9,FALSE,f,1275700,21,Preexisting,Complex,918,1386
L04-3,MA08,10,TRUE,f,1438513,8,New,Simple,919,1387
L04-3,MA08,10,TRUE,r,1438500,8,New,Simple,919,1387
L04-3,MA08,11,FALSE,r,1955553,5,New,Complex,NA,NA
L04-3,MA08,11,TRUE,f,1438512,8,New,Simple,919,1387
L04-3,MA08,12,FALSE,f,1275699,21,Preexisting,Complex,918,1386
L04-3,MA08,12,TRUE,r,1955540,5,New,Complex,NA,NA
L04-3,MA08,13,TRUE,f,1957374,13,New,Simple,921,1389
L04-3,MA08,13,TRUE,r,1957361,13,New,Simple,921,1389
L04-3,MA08,14,FALSE,r,2078987,3,New,Complex,NA,NA
L04-3,MA08,14,FALSE,f,3037889,0,New,Simple,929,1397
L04-3,MA08,15,TRUE,f,3209221,27,New,Complex,NA,NA
L04-3,MA08,15,TRUE,r,2078974,3,New,Complex,NA,NA
L04-3,MA08,16,FALSE,r,2151717,4,New,Simple,NA,NA
L04-3,MA08,16,FALSE,f,2151704,4,New,Simple,NA,NA
L04-3,MA08,17,TRUE,f,2200165,22,New,Simple,NA,NA
L04-3,MA08,17,TRUE,r,2200153,22,New,Simple,NA,NA
L04-3,MA08,18,TRUE,f,2243180,10,New,Simple,923,1391
L04-3,MA08,18,TRUE,r,2243168,10,New,Simple,923,1391
L04-3,MA08,19,FALSE,r,2318681,1,New,Simple,925,1393
L04-3,MA08,19,FALSE,f,2318668,1,New,Simple,925,1393
L04-3,MA08,20,TRUE,f,2430725,6,New,Simple,927,1395
L04-3,MA08,20,TRUE,r,2430712,6,New,Simple,927,1395
L04-3,MA08,21,FALSE,r,2709521,2,New,Simple,NA,NA
L04-3,MA08,21,FALSE,f,2709508,2,New,Simple,NA,NA
L04-3,MA08,22,TRUE,f,2747056,19,New,Simple,NA,NA
L04-3,MA08,22,TRUE,r,2747044,19,New,Simple,NA,NA
L04-3,MA08,23,FALSE,r,3037902,0,New,Simple,929,1397
L04-3,MA08,23,FALSE,f,3037889,0,New,Simple,929,1397
L04-3,MA08,24,TRUE,f,3209221,27,New,Complex,NA,NA
L04-3,MA08,24,TRUE,r,3209670,26,New,Complex,NA,NA
L04-3,MA08,25,TRUE,f,3616635,12,New,Complex,NA,NA
L04-3,MA08,25,TRUE,r,3617412,18,New,Complex,931,1399
L04-3,MA20,0,FALSE,r,42401,16,New,Simple,933,NA
L04-3,MA20,0,FALSE,f,42388,16,New,Simple,933,NA
L04-3,MA20,1,TRUE,f,118472,9,New,Simple,935,2417
L04-3,MA20,1,TRUE,r,118460,9,New,Simple,935,2417
L04-3,MA20,2,FALSE,r,198871,8,New,Simple,NA,NA
L04-3,MA20,2,FALSE,f,198858,8,New,Simple,NA,NA
L04-3,MA20,3,FALSE,r,349528,29,New,Complex,937,NA
L04-3,MA20,3,FALSE,f,426371,19,New,Complex,938,NA
L04-3,MA20,4,FALSE,r,512116,24,New,Complex,939,2421
L04-3,MA20,4,FALSE,f,512507,32,New,Complex,940,2422
L04-3,MA20,5,FALSE,r,617006,5,New,Simple,941,2423
L04-3,MA20,5,FALSE,f,616993,5,New,Simple,941,2423
L04-3,MA20,6,FALSE,r,675377,12,New,Simple,943,NA
L04-3,MA20,6,FALSE,f,675364,12,New,Simple,943,NA
L04-3,MA20,7,FALSE,r,789918,11,New,Simple,945,2425
L04-3,MA20,7,FALSE,f,789905,11,New,Simple,945,2425
L04-3,MA20,8,FALSE,r,841365,26,New,Simple,947,NA
L04-3,MA20,8,FALSE,f,841353,26,New,Simple,947,NA
L04-3,MA20,9,FALSE,r,1085726,17,New,Simple,949,2427
L04-3,MA20,9,FALSE,f,1085713,17,New,Simple,949,2427
L04-3,MA20,10,FALSE,r,1156128,0,New,Complex,NA,NA
L04-3,MA20,10,TRUE,f,1438512,15,New,Complex,953,2431
L04-3,MA20,11,FALSE,f,1275699,18,Preexisting,Complex,952,2430
L04-3,MA20,11,FALSE,r,1272611,14,Preexisting,Complex,951,2429
L04-3,MA20,12,FALSE,f,1156114,0,New,Complex,NA,NA
L04-3,MA20,12,TRUE,r,1438500,15,New,Complex,953,2431
L04-3,MA20,13,FALSE,r,1787444,13,New,Simple,NA,NA
L04-3,MA20,13,FALSE,f,1787431,13,New,Simple,NA,NA
L04-3,MA20,14,FALSE,r,1957374,4,New,Simple,959,2433
L04-3,MA20,14,FALSE,f,1957361,4,New,Simple,959,2433
L04-3,MA20,15,FALSE,r,2078987,22,New,Complex,961,NA
L04-3,MA20,15,FALSE,f,3037889,27,New,Simple,962,2441
L04-3,MA20,16,TRUE,f,3148169,2,New,Simple,NA,NA
L04-3,MA20,16,TRUE,r,3148156,2,New,Simple,NA,NA
L04-3,MA20,17,TRUE,f,3209221,31,New,Complex,963,NA
L04-3,MA20,17,TRUE,r,2078975,22,New,Complex,961,NA
L04-3,MA20,18,FALSE,r,2151717,7,New,Simple,965,NA
L04-3,MA20,18,FALSE,f,2151704,7,New,Simple,965,NA
L04-3,MA20,19,TRUE,f,2243180,21,New,Simple,969,2435
L04-3,MA20,19,TRUE,r,2243168,21,New,Simple,969,2435
L04-3,MA20,20,FALSE,r,2318681,3,New,Simple,971,2437
L04-3,MA20,20,FALSE,f,2318668,3,New,Simple,971,2437
L04-3,MA20,21,TRUE,f,2430725,1,New,Simple,973,2439
L04-3,MA20,21,TRUE,r,2430712,1,New,Simple,973,2439
L04-3,MA20,22,FALSE,r,2709521,6,New,Simple,975,NA
L04-3,MA20,22,FALSE,f,2709508,6,New,Simple,975,NA
L04-3,MA20,23,TRUE,f,2747056,10,New,Simple,977,NA
L04-3,MA20,23,TRUE,r,2747044,10,New,Simple,977,NA
L04-3,MA20,24,FALSE,r,3037901,27,New,Simple,962,2441
L04-3,MA20,24,FALSE,f,3037889,27,New,Simple,962,2441
L04-3,MA20,25,TRUE,f,3148169,2,New,Simple,NA,NA
L04-3,MA20,25,TRUE,r,3148156,2,New,Simple,NA,NA
L04-3,MA20,26,TRUE,f,3209221,31,New,Complex,963,NA
L04-3,MA20,26,TRUE,r,3209668,20,New,Complex,982,NA
L04-3,MA20,27,FALSE,r,3591982,28,New,Simple,NA,NA
L04-3,MA20,27,FALSE,f,3591970,28,New,Simple,NA,NA
L04-3,MA20,28,TRUE,f,3616635,30,New,Complex,983,NA
L04-3,MA20,28,TRUE,r,3617412,23,New,Complex,984,2443
L04-3,MA20,29,TRUE,f,3719277,25,New,Simple,NA,NA
L04-3,MA20,29,TRUE,r,3719265,25,New,Simple,NA,NA
L04-4,FACS,0,TRUE,f,118472,4,New,Simple,NA,357
L04-4,FACS,0,TRUE,r,118460,4,New,Simple,NA,357
L04-4,FACS,1,FALSE,r,357369,10,New,Complex,NA,359
L04-4,FACS,1,FALSE,f,384723,14,New,Complex,NA,360
L04-4,FACS,2,FALSE,r,512116,9,New,Complex,NA,361
L04-4,FACS,2,FALSE,f,512507,16,New,Complex,NA,362
L04-4,FACS,3,FALSE,r,617006,5,New,Simple,NA,363
L04-4,FACS,3,FALSE,f,616993,5,New,Simple,NA,363
L04-4,FACS,4,FALSE,r,789918,3,New,Simple,NA,365
L04-4,FACS,4,FALSE,f,789905,3,New,Simple,NA,365
L04-4,FACS,5,FALSE,r,1085726,6,New,Simple,NA,367
L04-4,FACS,5,FALSE,f,1085713,6,New,Simple,NA,367
L04-4,FACS,6,FALSE,r,1272612,15,Preexisting,Complex,NA,369
L04-4,FACS,6,FALSE,f,1275700,12,Preexisting,Complex,NA,370
L04-4,FACS,7,TRUE,f,1438513,8,New,Simple,NA,371
L04-4,FACS,7,TRUE,r,1438500,8,New,Simple,NA,371
L04-4,FACS,8,TRUE,f,1957374,2,New,Simple,NA,373
L04-4,FACS,8,TRUE,r,1957361,2,New,Simple,NA,373
L04-4,FACS,9,TRUE,f,2243180,13,New,Simple,NA,375
L04-4,FACS,9,TRUE,r,2243168,13,New,Simple,NA,375
L04-4,FACS,10,FALSE,r,2318681,1,New,Simple,NA,377
L04-4,FACS,10,FALSE,f,2318668,1,New,Simple,NA,377
L04-4,FACS,11,TRUE,f,2430725,0,New,Simple,NA,379
L04-4,FACS,11,TRUE,r,2430712,0,New,Simple,NA,379
L04-4,FACS,12,FALSE,r,3037901,11,New,Simple,NA,381
L04-4,FACS,12,FALSE,f,3037889,11,New,Simple,NA,381
L04-4,FACS,13,TRUE,f,3617417,7,New,Simple,NA,383
L04-4,FACS,13,TRUE,r,3617413,7,New,Simple,NA,383
L04-4,MA08,0,TRUE,f,118472,7,New,Simple,985,1401
L04-4,MA08,0,TRUE,r,118460,7,New,Simple,985,1401
L04-4,MA08,1,FALSE,r,357265,21,New,Complex,NA,NA
L04-4,MA08,1,FALSE,f,386469,22,New,Complex,NA,NA
L04-4,MA08,2,FALSE,r,501575,20,New,Complex,NA,NA
L04-4,MA08,2,FALSE,f,512507,24,New,Complex,990,1406
L04-4,MA08,3,FALSE,r,617006,3,New,Simple,991,1407
L04-4,MA08,3,FALSE,f,616993,3,New,Simple,991,1407
L04-4,MA08,4,FALSE,r,789918,4,New,Simple,993,1409
L04-4,MA08,4,FALSE,f,789905,4,New,Simple,993,1409
L04-4,MA08,5,FALSE,r,1085726,18,New,Simple,995,1411
L04-4,MA08,5,FALSE,f,1085713,18,New,Simple,995,1411
L04-4,MA08,6,FALSE,r,1272612,6,Preexisting,Complex,997,1413
L04-4,MA08,6,FALSE,f,1275700,15,Preexisting,Complex,998,1414
L04-4,MA08,7,TRUE,f,1438513,17,New,Simple,999,1415
L04-4,MA08,7,TRUE,r,1438500,17,New,Simple,999,1415
L04-4,MA08,8,TRUE,f,1497580,19,New,Simple,NA,NA
L04-4,MA08,8,TRUE,r,1497568,19,New,Simple,NA,NA
L04-4,MA08,9,FALSE,r,1543610,28,New,Complex,NA,NA
L04-4,MA08,9,FALSE,f,1545291,27,New,Complex,NA,NA
L04-4,MA08,10,FALSE,r,1744934,11,New,Complex,NA,NA
L04-4,MA08,10,TRUE,f,2430724,9,New,Simple,1007,1423
L04-4,MA08,11,FALSE,f,2389302,14,New,Complex,NA,NA
L04-4,MA08,11,TRUE,r,1744940,11,New,Complex,NA,NA
L04-4,MA08,12,TRUE,f,1910560,25,New,Complex,NA,NA
L04-4,MA08,12,TRUE,r,1916521,26,New,Complex,NA,NA
L04-4,MA08,13,TRUE,f,1957374,2,New,Simple,1001,1417
L04-4,MA08,13,TRUE,r,1957361,2,New,Simple,1001,1417
L04-4,MA08,14,TRUE,f,2132657,29,New,Complex,NA,NA
L04-4,MA08,14,TRUE,r,2133107,10,New,Complex,NA,NA
L04-4,MA08,15,TRUE,f,2243180,16,New,Simple,1003,1419
L04-4,MA08,15,TRUE,r,2243168,16,New,Simple,1003,1419
L04-4,MA08,16,FALSE,r,2318681,8,New,Simple,1005,1421
L04-4,MA08,16,FALSE,f,2318668,8,New,Simple,1005,1421
L04-4,MA08,17,FALSE,r,2376886,23,New,Complex,NA,NA
L04-4,MA08,17,FALSE,f,2389303,14,New,Complex,NA,NA
L04-4,MA08,18,TRUE,f,2430725,9,New,Simple,1007,1423
L04-4,MA08,18,TRUE,r,2430712,9,New,Simple,1007,1423
L04-4,MA08,19,FALSE,r,3037901,5,New,Simple,1009,1425
L04-4,MA08,19,FALSE,f,3037889,5,New,Simple,1009,1425
L04-4,MA08,20,FALSE,r,3367538,1,New,Simple,NA,NA
L04-4,MA08,20,FALSE,f,3367525,1,New,Simple,NA,NA
L04-4,MA08,21,TRUE,f,3613996,12,New,Complex,NA,NA
L04-4,MA08,21,TRUE,r,3617620,13,New,Complex,NA,NA
L04-4,MA08,22,FALSE,r,3854518,0,New,Simple,NA,NA
L04-4,MA08,22,FALSE,f,3854505,0,New,Simple,NA,NA
L04-4,MA20,0,TRUE,f,118472,11,New,Simple,1013,2445
L04-4,MA20,0,TRUE,r,118460,11,New,Simple,1013,2445
L04-4,MA20,1,FALSE,r,349673,26,New,Complex,NA,NA
L04-4,MA20,1,FALSE,f,386468,28,New,Complex,1016,NA
L04-4,MA20,2,FALSE,r,501214,31,New,Complex,NA,NA
L04-4,MA20,2,FALSE,f,512507,34,New,Complex,1018,2450
L04-4,MA20,3,FALSE,r,617006,3,New,Simple,1019,2451
L04-4,MA20,3,FALSE,f,616993,3,New,Simple,1019,2451
L04-4,MA20,4,FALSE,r,789918,7,New,Simple,1021,2453
L04-4,MA20,4,FALSE,f,789905,7,New,Simple,1021,2453
L04-4,MA20,5,FALSE,r,1085726,8,New,Simple,1023,2455
L04-4,MA20,5,FALSE,f,1085713,8,New,Simple,1023,2455
L04-4,MA20,6,FALSE,r,1233986,10,New,Simple,NA,NA
L04-4,MA20,6,FALSE,f,1233973,10,New,Simple,NA,NA
L04-4,MA20,7,FALSE,r,1272612,38,Preexisting,Complex,1025,2457
L04-4,MA20,7,FALSE,f,1275700,21,Preexisting,Complex,1026,2458
L04-4,MA20,8,TRUE,f,1438513,4,New,Simple,1027,2459
L04-4,MA20,8,TRUE,r,1438500,4,New,Simple,1027,2459
L04-4,MA20,9,TRUE,f,1497580,24,New,Simple,1029,NA
L04-4,MA20,9,TRUE,r,1497568,24,New,Simple,1029,NA
L04-4,MA20,10,FALSE,r,1543610,39,New,Complex,1031,NA
L04-4,MA20,10,FALSE,f,1545291,36,New,Complex,1032,NA
L04-4,MA20,11,FALSE,r,1744934,9,New,Complex,1033,NA
L04-4,MA20,11,TRUE,f,2430724,17,New,Simple,1034,2467
L04-4,MA20,12,FALSE,f,2389302,12,New,Complex,1035,NA
L04-4,MA20,12,TRUE,r,1744922,9,New,Complex,1033,NA
L04-4,MA20,13,TRUE,f,1825429,40,New,Complex,NA,NA
L04-4,MA20,13,TRUE,r,1910547,23,New,Complex,1037,NA
L04-4,MA20,14,TRUE,f,1957374,13,New,Simple,1039,2461
L04-4,MA20,14,TRUE,r,1957361,13,New,Simple,1039,2461
L04-4,MA20,15,TRUE,f,2132657,42,New,Complex,1041,NA
L04-4,MA20,15,TRUE,r,2133107,22,New,Complex,1042,NA
L04-4,MA20,16,TRUE,f,2243180,30,New,Simple,1043,2463
L04-4,MA20,16,TRUE,r,2243168,30,New,Simple,1043,2463
L04-4,MA20,17,FALSE,r,2268038,35,New,Complex,NA,NA
L04-4,MA20,17,TRUE,f,2430724,17,New,Simple,1034,2467
L04-4,MA20,18,FALSE,f,2389302,12,New,Complex,1035,NA
L04-4,MA20,18,FALSE,r,2376885,33,New,Complex,1047,NA
L04-4,MA20,19,FALSE,f,2318667,6,New,Simple,1045,2465
L04-4,MA20,19,FALSE,r,2318680,6,New,Simple,1045,2465
L04-4,MA20,20,FALSE,f,2298233,15,New,Simple,NA,NA
L04-4,MA20,20,FALSE,r,2298246,15,New,Simple,NA,NA
L04-4,MA20,21,FALSE,f,2274703,41,New,Complex,NA,NA
L04-4,MA20,21,TRUE,r,2389303,12,New,Complex,1035,NA
L04-4,MA20,22,TRUE,f,2430725,17,New,Simple,1034,2467
L04-4,MA20,22,TRUE,r,2430712,17,New,Simple,1034,2467
L04-4,MA20,23,FALSE,r,2581541,19,New,Complex,NA,NA
L04-4,MA20,23,TRUE,f,2430724,17,New,Simple,1034,2467
L04-4,MA20,24,FALSE,f,2389302,12,New,Complex,1035,NA
L04-4,MA20,24,TRUE,r,2582775,32,New,Complex,NA,NA
L04-4,MA20,25,FALSE,r,2926776,14,New,Complex,NA,NA
L04-4,MA20,25,FALSE,f,3037889,18,New,Simple,1051,2469
L04-4,MA20,26,TRUE,f,3127985,29,New,Complex,NA,NA
L04-4,MA20,26,TRUE,r,2926764,14,New,Complex,NA,NA
L04-4,MA20,27,FALSE,r,3037901,18,New,Simple,1051,2469
L04-4,MA20,27,FALSE,f,3037889,18,New,Simple,1051,2469
L04-4,MA20,28,TRUE,f,3127985,29,New,Complex,NA,NA
L04-4,MA20,28,TRUE,r,3161549,16,New,Complex,NA,NA
L04-4,MA20,29,TRUE,f,3289236,5,New,Simple,NA,NA
L04-4,MA20,29,TRUE,r,3289223,5,New,Simple,NA,NA
L04-4,MA20,30,TRUE,f,3576675,2,New,Simple,NA,NA
L04-4,MA20,30,TRUE,r,3576662,2,New,Simple,NA,NA
L04-4,MA20,31,TRUE,f,3613996,37,New,Complex,1055,NA
L04-4,MA20,31,TRUE,r,3617620,27,New,Complex,1056,NA
L04-4,MA20,32,TRUE,f,3716935,1,New,Simple,NA,NA
L04-4,MA20,32,TRUE,r,3716922,1,New,Simple,NA,NA
L04-4,MA20,33,TRUE,f,3717864,20,New,Complex,NA,NA
L04-4,MA20,33,TRUE,r,3721710,25,New,Complex,NA,NA
L04-4,MA20,34,FALSE,r,3854518,0,New,Simple,1057,NA
L04-4,MA20,34,FALSE,f,3854505,0,New,Simple,1057,NA
L05-1,FACS,0,FALSE,r,847283,4,New,Simple,NA,385
L05-1,FACS,0,FALSE,f,847270,4,New,Simple,NA,385
L05-1,FACS,1,FALSE,r,1235415,15,New,Complex,NA,387
L05-1,FACS,1,FALSE,f,1235790,14,New,Complex,NA,388
L05-1,FACS,2,FALSE,r,1272612,2,Preexisting,Complex,NA,389
L05-1,FACS,2,FALSE,f,1275700,6,Preexisting,Complex,NA,390
L05-1,FACS,3,FALSE,r,1853610,9,New,Complex,NA,391
L05-1,FACS,3,FALSE,f,1902960,8,New,Complex,NA,392
L05-1,FACS,4,TRUE,f,1978276,1,New,Simple,NA,393
L05-1,FACS,4,TRUE,r,1978263,1,New,Simple,NA,393
L05-1,FACS,5,TRUE,f,2098696,7,New,Complex,NA,395
L05-1,FACS,5,TRUE,r,2098831,11,New,Complex,NA,396
L05-1,FACS,6,TRUE,f,2560129,3,New,Simple,NA,397
L05-1,FACS,6,TRUE,r,2560125,3,New,Simple,NA,397
L05-1,FACS,7,TRUE,f,3012357,13,New,Complex,NA,399
L05-1,FACS,7,TRUE,r,3012791,12,New,Complex,NA,400
L05-1,FACS,8,TRUE,f,3242004,5,New,Complex,NA,401
L05-1,FACS,8,TRUE,r,3252547,10,New,Complex,NA,402
L05-1,FACS,9,FALSE,r,3511765,0,New,Simple,NA,403
L05-1,FACS,9,FALSE,f,3511752,0,New,Simple,NA,403
L05-1,MA08,0,TRUE,f,143407,27,New,Complex,NA,NA
L05-1,MA08,0,TRUE,r,144168,25,New,Complex,NA,NA
L05-1,MA08,1,FALSE,r,847283,0,New,Simple,1059,1429
L05-1,MA08,1,FALSE,f,847270,0,New,Simple,1059,1429
L05-1,MA08,2,FALSE,r,1235415,26,New,Complex,1061,1431
L05-1,MA08,2,FALSE,f,1235790,28,New,Complex,1062,1432
L05-1,MA08,3,FALSE,r,1272612,10,Preexisting,Complex,1063,1433
L05-1,MA08,3,FALSE,f,1275700,16,Preexisting,Complex,1064,1434
L05-1,MA08,4,FALSE,r,1485996,15,New,Simple,NA,NA
L05-1,MA08,4,FALSE,f,1485983,15,New,Simple,NA,NA
L05-1,MA08,5,FALSE,r,1853609,14,New,Complex,1065,1435
L05-1,MA08,5,FALSE,f,1902960,20,New,Complex,1066,1436
L05-1,MA08,6,TRUE,f,1911812,7,New,Simple,NA,NA
L05-1,MA08,6,TRUE,r,1911799,7,New,Simple,NA,NA
L05-1,MA08,7,FALSE,r,1963610,18,New,Simple,NA,NA
L05-1,MA08,7,FALSE,f,1963597,18,New,Simple,NA,NA
L05-1,MA08,8,TRUE,f,1978276,4,New,Simple,1067,1437
L05-1,MA08,8,TRUE,r,1978263,4,New,Simple,1067,1437
L05-1,MA08,9,TRUE,f,2098696,12,New,Complex,1069,1439
L05-1,MA08,9,TRUE,r,2099138,13,New,Complex,NA,NA
L05-1,MA08,10,FALSE,r,2277797,23,New,Complex,NA,NA
L05-1,MA08,10,FALSE,f,2279737,24,New,Complex,NA,NA
L05-1,MA08,11,FALSE,r,2410787,8,New,Simple,NA,NA
L05-1,MA08,11,FALSE,f,2410774,8,New,Simple,NA,NA
L05-1,MA08,12,TRUE,f,2429438,2,New,Simple,NA,NA
L05-1,MA08,12,TRUE,r,2429425,2,New,Simple,NA,NA
L05-1,MA08,13,TRUE,f,2560129,11,New,Complex,1071,1441
L05-1,MA08,13,TRUE,r,2561742,17,New,Complex,NA,NA
L05-1,MA08,14,FALSE,r,2686117,3,New,Simple,NA,NA
L05-1,MA08,14,FALSE,f,2686104,3,New,Simple,NA,NA
L05-1,MA08,15,TRUE,f,3012357,6,New,Complex,1073,1443
L05-1,MA08,15,TRUE,r,3012791,5,New,Complex,1074,1444
L05-1,MA08,16,TRUE,f,3242004,19,New,Complex,1075,1445
L05-1,MA08,16,TRUE,r,3252547,9,New,Complex,1076,1446
L05-1,MA08,17,FALSE,r,3277575,1,New,Simple,NA,NA
L05-1,MA08,17,FALSE,f,3277562,1,New,Simple,NA,NA
L05-1,MA08,18,FALSE,r,3503989,21,New,Complex,NA,NA
L05-1,MA08,18,FALSE,f,3511933,22,New,Complex,NA,NA
L05-1,MA20,0,TRUE,f,143407,0,New,Simple,1079,NA
L05-1,MA20,0,TRUE,r,143394,0,New,Simple,1079,NA
L05-1,MA20,1,TRUE,f,790040,2,New,Simple,NA,NA
L05-1,MA20,1,TRUE,r,790027,2,New,Simple,NA,NA
L05-1,MA20,2,FALSE,r,847283,1,New,Simple,1081,2473
L05-1,MA20,2,FALSE,f,847270,1,New,Simple,1081,2473
L05-1,MA20,3,FALSE,r,1235415,33,New,Complex,1083,2475
L05-1,MA20,3,FALSE,f,1235790,16,New,Complex,1084,2476
L05-1,MA20,4,FALSE,r,1272612,12,Preexisting,Complex,1085,2477
L05-1,MA20,4,FALSE,f,1275700,26,Preexisting,Complex,1086,2478
L05-1,MA20,5,FALSE,r,1485996,8,New,Simple,1087,NA
L05-1,MA20,5,FALSE,f,1485983,8,New,Simple,1087,NA
L05-1,MA20,6,FALSE,r,1853610,17,New,Complex,1089,2479
L05-1,MA20,6,FALSE,f,1902960,24,New,Complex,1090,2480
L05-1,MA20,7,TRUE,f,1910707,30,New,Complex,NA,NA
L05-1,MA20,7,TRUE,r,1911799,29,New,Complex,1091,NA
L05-1,MA20,8,TRUE,f,1966618,22,New,Complex,NA,NA
L05-1,MA20,8,TRUE,r,1978263,18,New,Complex,1095,2481
L05-1,MA20,9,TRUE,f,2098696,31,New,Complex,1097,2483
L05-1,MA20,9,TRUE,r,2099138,14,New,Complex,1098,NA
L05-1,MA20,10,TRUE,f,2213726,27,New,Complex,NA,NA
L05-1,MA20,10,TRUE,r,2215829,23,New,Complex,NA,NA
L05-1,MA20,11,FALSE,r,2277797,28,New,Complex,1099,NA
L05-1,MA20,11,FALSE,f,2279737,13,New,Complex,1100,NA
L05-1,MA20,12,FALSE,r,2405403,25,New,Complex,NA,NA
L05-1,MA20,12,FALSE,f,2410774,32,New,Complex,1101,NA
L05-1,MA20,13,TRUE,f,2429438,3,New,Simple,1103,NA
L05-1,MA20,13,TRUE,r,2429425,3,New,Simple,1103,NA
L05-1,MA20,14,TRUE,f,2560129,6,New,Complex,1105,2485
L05-1,MA20,14,TRUE,r,2561742,20,New,Complex,1106,NA
L05-1,MA20,15,FALSE,r,2686117,10,New,Simple,1107,NA
L05-1,MA20,15,FALSE,f,2686104,10,New,Simple,1107,NA
L05-1,MA20,16,TRUE,f,3012357,15,New,Complex,1109,2487
L05-1,MA20,16,TRUE,r,3012791,7,New,Complex,1110,2488
L05-1,MA20,17,TRUE,f,3242004,19,New,Complex,1111,2489
L05-1,MA20,17,TRUE,r,3264252,21,New,Complex,NA,NA
L05-1,MA20,18,FALSE,r,3277575,4,New,Simple,1113,NA
L05-1,MA20,18,FALSE,f,3277562,4,New,Simple,1113,NA
L05-1,MA20,19,FALSE,r,3503989,11,New,Complex,1115,NA
L05-1,MA20,19,FALSE,f,3511933,9,New,Complex,1116,NA
L05-1,MA20,20,FALSE,r,3761344,5,New,Simple,NA,NA
L05-1,MA20,20,FALSE,f,3761331,5,New,Simple,NA,NA
L05-2,FACS,0,FALSE,r,847283,4,New,Simple,NA,405
L05-2,FACS,0,FALSE,f,847270,4,New,Simple,NA,405
L05-2,FACS,1,FALSE,r,1235803,2,New,Simple,NA,407
L05-2,FACS,1,FALSE,f,1235790,2,New,Simple,NA,407
L05-2,FACS,2,FALSE,r,1272612,5,Preexisting,Complex,NA,409
L05-2,FACS,2,FALSE,f,1275700,12,Preexisting,Complex,NA,410
L05-2,FACS,3,FALSE,r,1853610,9,New,Complex,NA,411
L05-2,FACS,3,FALSE,f,1902960,8,New,Complex,NA,412
L05-2,FACS,4,TRUE,f,1978276,1,New,Simple,NA,413
L05-2,FACS,4,TRUE,r,1978263,1,New,Simple,NA,413
L05-2,FACS,5,TRUE,f,2098696,14,New,Complex,NA,415
L05-2,FACS,5,TRUE,r,2098831,13,New,Complex,NA,416
L05-2,FACS,6,TRUE,f,2560129,3,New,Simple,NA,417
L05-2,FACS,6,TRUE,r,2560125,3,New,Simple,NA,417
L05-2,FACS,7,TRUE,f,3012357,6,New,Complex,NA,419
L05-2,FACS,7,TRUE,r,3012791,7,New,Complex,NA,420
L05-2,FACS,8,TRUE,f,3242004,11,New,Complex,NA,421
L05-2,FACS,8,TRUE,r,3252547,10,New,Complex,NA,422
L05-2,FACS,9,FALSE,r,3511765,0,New,Simple,NA,423
L05-2,FACS,9,FALSE,f,3511752,0,New,Simple,NA,423
L05-2,MA08,0,FALSE,r,118245,29,New,Complex,NA,NA
L05-2,MA08,0,FALSE,f,120262,28,New,Complex,NA,NA
L05-2,MA08,1,TRUE,f,484702,3,New,Simple,NA,NA
L05-2,MA08,1,TRUE,r,484690,3,New,Simple,NA,NA
L05-2,MA08,2,FALSE,r,847283,17,New,Complex,1117,1449
L05-2,MA08,2,FALSE,f,848736,30,New,Complex,NA,NA
L05-2,MA08,3,FALSE,r,1066052,27,New,Complex,NA,NA
L05-2,MA08,3,FALSE,f,1066490,33,New,Complex,NA,NA
L05-2,MA08,4,FALSE,r,1272613,6,Preexisting,Complex,1121,1453
L05-2,MA08,4,TRUE,f,1960266,22,New,Complex,NA,NA
